Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
11558,4,1.0,29.4128728676612,17.685012886182555,4.0,1,8.0,1963,0.327018035,B,B,12,2270,23,2500.0,1,0,B,168150.1103617163
1180,114,1.0,29.300553384435442,16.880437438128084,4.0,8,12.0,1965,0.327018035,B,B,12,2270,23,2500.0,1,0,B,198317.920494248
2323,99,2.0,45.569138059993996,28.509810227982722,8.0,12,14.0,1998,0.033493708,B,B,66,10573,1,1322.0,3,8,B,118629.68573048769
13148,45,1.0,42.72581838492334,39.1129149019448,1.0,14,1.0,2013,0.195781053,B,B,23,5212,6,,3,2,B,214595.46686507703
12027,21,1.0,43.20870993589926,22.717456196715148,8.0,14,17.0,2006,0.194489265,B,B,47,8004,3,125.0,3,5,B,197079.41347756144
232,74,1.0,41.352625990025665,19.89507697055556,7.0,10,14.0,2005,0.371148999,B,B,34,7065,1,750.0,2,5,B,163088.78026012113
10556,156,1.0,41.91090200876377,21.80131703241375,7.0,11,17.0,2004,0.007658515,B,B,35,7077,56,2301.0,3,19,B,254023.54002891955
10753,3,2.0,45.669710522757576,30.755878718909187,6.0,6,12.0,1973,0.050900058,B,B,43,10621,1,30.0,2,3,B,88274.23201979902
10054,75,1.0,30.29894108112978,20.552831564472044,6.0,3,5.0,1967,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,143671.41691988747
15926,45,3.0,76.01141607776776,74.0545656936196,1.0,7,25.0,2017,0.195781053,B,B,23,5212,6,,3,2,B,417019.55705774185
9059,47,3.0,64.46728306189073,50.403114130453545,7.0,17,16.0,1980,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,339782.21331546555
9290,155,1.0,32.65194324846526,23.927309399685484,5.0,3,9.0,1967,0.042307270999999994,B,B,17,2810,9,4849.0,3,6,B,185878.37029917547
11237,24,1.0,42.98754497027743,22.676708025066542,8.0,4,12.0,1982,0.111627393,B,B,50,12238,8,1970.0,2,3,B,191423.4058180826
10473,11,3.0,64.67309833017733,43.09837976261437,7.0,2,12.0,1975,0.00016967599999999998,B,B,36,5992,0,,1,1,B,247249.09087316797
9222,75,2.0,46.93560032062346,29.740125802236662,5.0,5,5.0,1971,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,186453.11160473505
2754,11,1.0,36.931971103943305,20.722861301831628,8.0,5,5.0,1960,0.225824954,A,B,41,6558,7,1548.0,3,2,B,162912.19087885498
2092,94,2.0,44.23209047074817,29.733351827954365,5.0,9,9.0,1975,0.521867054,B,B,25,6149,0,,0,0,B,162229.26090110542
14615,120,2.0,57.84972546163474,34.84230410180419,9.0,14,17.0,1998,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,240064.61710456977
13745,57,2.0,55.20849185938815,34.03676142842411,9.0,11,17.0,2005,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,277415.9930326783
10956,53,1.0,40.02811204385961,23.005795897115497,10.0,10,18.0,2017,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,187099.38086149027
6381,47,2.0,45.070158389714855,30.578689795315448,5.0,3,5.0,1971,0.298204575,B,B,16,4048,3,,1,3,B,184301.27957792804
16184,59,2.0,49.79112227262518,33.62685896879445,6.0,7,9.0,1973,0.309479124,B,B,35,7715,4,990.0,0,6,B,186646.6378033207
7583,23,3.0,70.7250177085548,69.25637063545672,0.0,1,9.0,2015,0.005767451,B,B,1,388,0,,0,0,B,102837.71717560335
3673,49,1.0,40.717643799440324,25.714104608358127,6.0,5,9.0,1970,0.020741326,B,B,24,5613,5,1340.0,2,5,B,172357.5987264799
6795,1,2.0,52.65217691063994,,1.0,14,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,190205.81873130388
9289,1,3.0,84.48607819315919,88.9315093598826,0.0,4,22.0,2016,0.0071223169999999995,B,B,1,264,0,,0,1,B,264213.55863060657
4379,19,1.0,33.50736549813837,21.33341625088943,5.0,7,5.0,1961,0.309479124,B,B,35,7715,4,990.0,0,6,B,153017.94491855532
2329,29,1.0,35.23543046948644,22.003388360701607,9.0,4,9.0,1972,0.040242764,B,B,25,3478,11,2729.0,3,1,B,203629.57253164993
10724,17,2.0,42.97702903857269,25.341325169538536,7.0,3,12.0,1970,0.0,B,B,18,3374,5,620.0,1,2,B,239840.32324673064
8983,9,2.0,55.892716215451095,32.25876452243268,9.0,4,17.0,2011,0.161531741,B,B,25,5648,1,30.0,2,4,B,206198.281666216
550,27,3.0,91.25601848625591,,0.0,10,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A,219223.2034156695
9651,27,2.0,64.37272878163904,,1.0,13,1.0,2015,0.017647053,B,B,2,469,0,,0,0,B,184173.05360844824
16599,29,2.0,46.54169927038696,28.70177723710674,5.0,2,5.0,1967,0.069660344,B,B,31,6119,4,,1,2,B,180344.1641528418
4397,88,2.0,44.14758559062238,29.84933240797687,6.0,7,9.0,1972,0.127375905,B,B,43,8429,3,,3,9,B,91820.585612144
1471,23,2.0,62.34847740489669,,1.0,27,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,168381.12417950365
10285,30,1.0,32.27174108223182,3.3860088884388557,1.0,4,19.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,105921.01821045153
2230,27,1.0,37.10928148790272,37.334572121575164,1.0,3,7.0,2019,0.21140121399999998,B,B,9,1892,0,,0,1,B,109577.99678794974
13536,28,2.0,66.04729692722464,35.48055270560949,12.0,2,17.0,2010,0.000995363,B,B,42,7651,1,,1,5,B,323796.2651073197
11802,23,3.0,68.89951999063085,68.71220333504692,1.0,10,9.0,2018,0.034656082000000005,B,B,0,168,0,,0,0,B,114572.11942627946
5718,9,2.0,60.23152949053684,2.7302965732408424,1.0,16,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,189988.8343799054
5798,59,3.0,109.6989261856507,,3.0,16,22.0,1977,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,524279.24015467335
4598,109,1.0,39.72975881021738,21.938367551874308,8.0,8,17.0,1996,0.1363303,B,B,30,6141,10,262.0,3,6,B,253399.89370127866
10117,77,2.0,53.10425893419991,30.98295140574678,7.0,14,12.0,1974,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,205321.62054357227
631,41,2.0,47.15228211524093,31.05644193741189,5.0,10,9.0,1971,0.175054867,B,B,36,10055,3,,1,0,B,199659.67803216397
7973,9,2.0,55.14704975314087,32.213358356241116,9.0,8,17.0,1994,0.069753361,B,B,53,13670,4,,1,11,B,242848.6999394827
14984,38,3.0,101.45210913241563,59.87791020005949,10.0,11,9.0,2019,0.060753049,B,B,15,2787,2,520.0,0,7,B,437797.9266660924
3530,9,3.0,73.01125384224548,47.252696014612,9.0,6,10.0,1993,0.161531741,B,B,25,5648,1,30.0,2,4,B,249049.7590691308
7680,27,1.0,49.75924358228402,47.97146664485929,1.0,6,1.0,2015,0.017647053,B,B,2,469,0,,0,0,B,137288.8286029397
1642,46,1.0,31.18520421720916,16.78988309420481,6.0,7,12.0,1972,0.0,B,B,47,11319,0,1145.0,3,5,B,66831.9943697657
14481,167,1.0,34.01336795645135,17.92005931155229,10.0,13,12.0,1968,0.174739084,B,B,17,3379,9,100.0,0,3,B,220414.15856675667
1478,41,2.0,47.93664758697404,29.387830627165535,6.0,3,9.0,1976,0.036122292,B,B,24,4378,0,1036.0,1,1,B,210694.85010626412
9335,81,3.0,76.25149203684015,47.22813752214123,8.0,10,11.0,1955,0.319809354,B,B,25,4756,16,2857.0,5,8,B,411442.83634717466
900,91,3.0,59.274663470801826,45.090388525984615,5.0,6,5.0,1963,0.000995363,B,B,42,7651,1,,1,5,B,192993.25647502724
9572,21,1.0,30.759094727564783,19.46107989049753,5.0,6,9.0,1970,0.194489265,B,B,47,8004,3,125.0,3,5,B,144418.5360803177
9364,6,1.0,41.58537584600116,,1.0,19,17.0,2014,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,127068.21589272877
2883,41,2.0,44.14997271013285,30.268336646534735,5.0,6,9.0,1978,0.036122292,B,B,24,4378,0,1036.0,1,1,B,210944.1130212345
14173,96,1.0,39.97450586015302,21.72452838119052,7.0,10,14.0,2003,0.041116354,B,B,53,14892,4,,1,4,B,164223.49932271548
1979,23,2.0,52.41833549717444,,0.0,9,12.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,120430.87063553419
9590,13,3.0,84.68268143761345,45.310545816257026,12.0,6,15.0,2004,0.090799103,B,B,74,19083,2,,5,15,B,368262.0154261558
15810,2,2.0,77.43756504579362,38.804841326235746,12.0,13,14.0,1977,0.035145267,B,B,42,9292,3,2620.0,0,3,B,505102.53796500043
16061,92,2.0,42.448747659587944,24.556579239841145,7.0,9,12.0,1973,0.460556389,B,B,20,4386,14,,1,5,B,211672.68392243687
3254,47,3.0,76.62478955105055,46.19875217304942,9.0,7,22.0,1985,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,319240.30342226464
6714,145,1.0,39.32980060259095,20.02420198001321,6.0,4,17.0,2005,0.24603154800000002,B,A,22,3151,4,2715.0,3,3,B,184778.47325243865
12433,52,1.0,31.873431121092406,22.36312717617991,6.0,2,4.0,1962,0.371148999,B,B,34,7065,1,750.0,2,5,B,130365.02686904301
16039,9,3.0,50.3062937622926,39.30982510981863,6.0,10,9.0,1975,0.13012277,B,B,8,1986,0,,0,0,B,169372.16754177745
8964,58,2.0,55.69117730915346,,0.0,9,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,145198.81031396185
1427,13,1.0,37.41933331496213,18.747775169861043,10.0,9,17.0,2001,0.090799103,B,B,74,19083,2,,5,15,B,199338.22603009918
6123,52,2.0,43.532464713537465,23.610103729112275,6.0,3,12.0,1972,0.371148999,B,B,34,7065,1,750.0,2,5,B,152737.98484700857
7202,94,1.0,35.81547646722722,22.30136721249283,6.0,9,9.0,1975,0.127375905,B,B,43,8429,3,,3,9,B,177685.62748649114
6478,30,1.0,53.191794192478035,50.51908960233353,10.0,15,17.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,125239.37940017715
3005,29,1.0,31.355779757305413,22.858387643438668,5.0,5,5.0,1967,0.069660344,B,B,31,6119,4,,1,2,B,142722.43240392834
3252,18,2.0,54.48206651998316,31.24345244344681,8.0,12,14.0,1989,0.0,B,B,30,5562,0,,0,5,A,210061.08152433534
11226,30,2.0,63.47431051942566,64.75826818373085,1.0,2,24.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,183096.57730249545
14717,21,1.0,37.572873096200496,23.111218325267465,6.0,5,6.0,1962,0.034331497,B,B,25,5487,3,,0,4,B,178032.89265551209
9573,23,1.0,44.107564971842656,,1.0,6,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,158818.81557062425
4039,9,1.0,44.10974049424687,21.535444918003634,8.0,12,14.0,1992,0.161531741,B,B,25,5648,1,30.0,2,4,B,143235.9815279999
3799,123,2.0,47.23444591252421,19.363580209519537,6.0,2,12.0,1980,0.0,B,B,47,11319,0,1145.0,3,5,B,153924.16235180062
8925,11,3.0,60.63420054465988,43.75499362442425,6.0,9,9.0,1969,0.00016967599999999998,B,B,36,5992,0,,1,1,B,230387.66550946306
8895,47,1.0,41.046010046263255,,1.0,7,17.0,1977,0.197367951,B,B,8,2423,1,32.0,0,1,B,122712.5311303349
2156,99,1.0,25.44955358345173,16.828670747638856,5.0,3,9.0,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B,140085.34958933765
6106,77,3.0,61.7603341586137,37.22158254149695,5.0,8,9.0,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,279593.6286982567
13235,77,1.0,38.505416698181676,25.63626519010819,7.0,12,12.0,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,174776.0316673406
15295,29,1.0,30.58943488297145,15.242663706285754,5.0,5,5.0,1966,0.069660344,B,B,31,6119,4,,1,2,B,154913.04854287536
8073,96,1.0,39.146214265779356,23.147186543824596,8.0,10,10.0,2001,0.041116354,B,B,53,14892,4,,1,4,B,177723.74136466318
12090,29,2.0,40.12764317319436,24.73330015939952,7.0,9,9.0,1964,0.069660344,B,B,31,6119,4,,1,2,B,180695.94932273027
15041,27,3.0,71.16051032892688,,0.0,9,0.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,164629.19084007578
8842,79,1.0,45.82355202160632,45.611302941217076,1.0,14,13.0,2016,0.307466659,B,A,30,5048,9,325.0,2,5,B,217125.33821548134
1570,27,3.0,81.63194562300392,,10.0,19,22.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,165121.0139572471
10703,78,1.0,45.854822033845366,40.112190216662995,10.0,17,24.0,2009,0.09229064199999999,B,B,21,4346,2,165.0,1,2,B,212021.25825138294
505,58,2.0,65.77608840961136,,0.0,15,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,175275.56998780175
14390,27,2.0,82.48252123401404,,0.0,7,12.0,2018,0.072157581,B,B,2,629,1,,0,0,A,183643.17390371553
14418,58,1.0,51.770110952998145,50.7251300931738,10.0,10,9.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,112394.50820713904
15336,13,2.0,56.818449005567984,34.37171145462113,9.0,4,10.0,1997,0.090799103,B,B,74,19083,2,,5,15,B,246103.40867088197
317,13,1.0,30.946420842832122,18.72452814922243,5.0,4,5.0,1964,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,137651.96566373843
9565,49,1.0,33.60496332970397,21.092014115411303,5.0,2,5.0,1962,0.020741326,B,B,24,5613,5,1340.0,2,5,B,166133.92716287528
12372,10,1.0,42.085668844208726,20.98340164764676,8.0,15,17.0,1987,0.089039719,B,B,33,7976,5,,0,11,B,212796.80829603603
16742,9,3.0,64.00460544815941,39.36951612346974,7.0,4,12.0,1978,0.136244425,B,B,11,2370,0,,0,1,B,230362.5418534128
474,62,1.0,45.621495432361485,44.75484441321216,1.0,6,1.0,2017,0.072157581,B,B,2,629,1,,0,0,A,124727.4311987927
1582,53,2.0,57.598219750318,57.59527678316677,10.0,9,19.0,2016,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,262315.0973789846
2846,27,2.0,66.43730288806108,33.923987553447695,10.0,3,17.0,1977,0.017647053,B,B,2,469,0,,0,0,B,178776.87798956753
5828,23,3.0,80.47359377240846,,1.0,9,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,217974.69522332595
892,74,1.0,48.16639415901509,50.04432863137967,0.0,3,16.0,2018,0.075778755,B,B,6,1437,3,,0,2,B,167878.0111575019
4678,44,1.0,52.42247512864093,52.549463294276535,1.0,12,19.0,2016,0.036122292,B,B,24,4378,0,1036.0,1,1,B,262758.8458457105
6129,23,1.0,39.8710127155535,,10.0,2,17.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,74751.37094045969
4599,46,3.0,62.967406293024965,42.020836002806114,5.0,4,5.0,1968,0.0,B,B,47,11319,0,1145.0,3,5,B,232136.77840150337
4952,27,3.0,90.83424972225053,,0.0,8,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,259915.46189682037
1414,147,1.0,37.83656091122346,21.208419887190505,9.0,11,14.0,1973,0.319809354,B,B,25,4756,16,2857.0,5,8,B,198633.62900969788
5799,13,1.0,41.707612204592635,21.755096078665837,8.0,5,17.0,2002,0.090799103,B,B,74,19083,2,,5,15,B,190087.9037815587
7876,29,1.0,32.7201712421689,21.969816163251824,5.0,3,5.0,1962,0.069660344,B,B,31,6119,4,,1,2,B,162082.33432511438
7066,62,3.0,95.93074986552139,95.73439266560885,10.0,4,17.0,2015,0.072157581,B,B,2,629,1,,0,0,A,207704.50739953917
11949,193,1.0,35.784270825172705,20.656814408250153,5.0,1,5.0,1969,0.319809354,B,B,25,4756,16,2857.0,5,8,B,130500.69785286726
10370,29,2.0,44.265161845997575,30.383861540139783,5.0,7,5.0,1962,0.069660344,B,B,31,6119,4,,1,2,B,179651.00371848038
6444,93,2.0,63.333703660878676,33.79467170829524,10.0,4,16.0,2014,0.050900058,B,B,43,10621,1,30.0,2,3,B,146350.79671894832
324,94,3.0,69.95495477782124,41.855389586176834,8.0,17,16.0,1978,0.282797669,B,B,33,8667,2,,0,6,B,317621.4313824406
9204,27,2.0,60.6721587933933,37.82688024849328,11.0,8,14.0,2008,0.041116354,B,B,53,14892,4,,1,4,B,212008.68139878183
9306,1,3.0,88.09835196821304,,1.0,22,20.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,264284.17942590825
9578,44,1.0,40.86292420456615,24.696075370686422,6.0,4,9.0,1978,0.23220508399999998,B,B,24,4860,1,80.0,0,3,B,167161.765763376
1543,96,1.0,44.443316212309036,21.70902375713715,8.0,4,12.0,2006,0.041116354,B,B,53,14892,4,,1,4,B,173664.7384840965
15026,12,1.0,40.46949335930998,24.774921117581602,8.0,4,14.0,1992,0.090799103,B,B,74,19083,2,,5,15,B,164463.0395533964
7660,47,1.0,43.22140263186556,24.466063960100612,8.0,7,12.0,1981,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,177599.7666196526
3305,8,1.0,38.02206718558652,23.472027112728515,7.0,12,17.0,2008,0.09229064199999999,B,B,21,4346,2,165.0,1,2,B,181726.76398587698
15368,57,2.0,55.68183787997298,32.825365792932075,9.0,12,14.0,2003,0.090799103,B,B,74,19083,2,,5,15,B,226109.02754417554
11656,27,3.0,79.33850664788937,,0.0,7,0.0,1977,0.011654127,B,B,4,915,0,,0,0,B,173394.19245999018
8835,75,2.0,62.348275728408254,36.745839969948385,10.0,12,22.0,2003,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,333932.62159937224
13930,21,1.0,39.37551981727091,22.026601732925833,7.0,4,17.0,1990,0.194489265,B,B,47,8004,3,125.0,3,5,B,152005.08256267293
10442,32,2.0,48.6911521656537,32.59804238068528,5.0,3,5.0,1973,0.135649789,B,B,46,7960,6,350.0,3,11,B,211301.0097670726
12737,1,2.0,64.13635581955882,62.633130961959175,1.0,16,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,197792.8781067581
3186,169,1.0,47.257032834807426,,1.0,20,1.0,2015,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,235516.4219305693
14245,30,2.0,60.721731508117244,60.80031832930354,1.0,1,3.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,160137.6022856893
15075,54,2.0,81.22043421970605,3.2891146737718113,1.0,12,1.0,2016,0.006076152,B,B,30,5285,0,645.0,6,6,B,437452.9714669897
3846,55,3.0,86.38361344847071,51.123106421419976,8.0,7,6.0,2000,0.041365446,B,B,31,5569,0,,1,4,B,311644.49226849154
4237,22,2.0,52.30986584754163,33.946545020369825,9.0,8,17.0,2011,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,205768.69195588704
773,77,3.0,52.936530006860195,37.73016922437104,5.0,5,9.0,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,234024.62710592584
12188,30,1.0,40.25619144919104,,1.0,11,1.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,123564.44883735303
6163,128,3.0,82.56387480763324,48.7849375042011,8.0,10,14.0,1995,0.0,B,B,27,4798,0,30.0,2,8,B,302539.8811750922
404,1,1.0,37.659759604411924,41.014270921093825,1.0,12,17.0,2018,0.0071223169999999995,B,B,1,264,0,,0,1,B,143516.11313283484
16148,19,2.0,61.46428447408755,30.289514187498025,13.0,9,15.0,2009,0.309479124,B,B,35,7715,4,990.0,0,6,B,72430.5884399969
6359,177,1.0,31.162883689557727,20.415101345998266,5.0,7,9.0,1964,0.195781053,B,B,23,5212,6,,3,2,B,183518.83694474612
6210,19,3.0,83.50564303230465,44.15016472861101,10.0,9,17.0,1995,0.000991363,B,B,33,6783,3,,1,9,B,386226.9081151345
9000,41,2.0,61.5115465378507,32.941860733615556,12.0,13,14.0,2010,0.175054867,B,B,36,10055,3,,1,0,B,75269.22182293553
12010,8,2.0,55.42739684365492,33.615298938965296,8.0,1,14.0,1986,0.458174486,B,A,26,4439,1,1130.0,1,5,B,205708.0691840006
302,39,3.0,68.23482426275098,44.58054940642943,11.0,9,12.0,1975,0.42882581799999997,B,B,25,5011,8,730.0,0,2,B,338046.65031026094
566,95,2.0,46.189482131922844,34.08133293361483,5.0,5,5.0,1960,0.0,B,B,7,1660,39,1786.0,1,5,B,239493.00968045674
14782,29,2.0,45.39584324880931,29.94348341202864,5.0,7,5.0,1963,0.069660344,B,B,31,6119,4,,1,2,B,174962.63967931923
5989,6,1.0,39.2517732833157,2.9815820482010995,1.0,17,25.0,2016,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,136206.66678229775
12888,62,1.0,36.47466254908437,36.1449309186429,0.0,4,4.0,1977,0.072157581,B,B,2,629,1,,0,0,A,108040.95292472394
3657,57,2.0,60.201044252230005,32.26664580090792,10.0,8,18.0,2004,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,230531.04598064095
788,108,3.0,75.21036975590764,43.50370591445329,8.0,15,22.0,2009,0.0,B,B,25,5027,4,46.0,1,1,B,542760.885926676
8632,55,2.0,54.51335692006332,35.303407214516504,9.0,5,17.0,1989,0.041365446,B,B,31,5569,0,,1,4,B,234891.18424709758
13219,27,3.0,95.71349807033349,45.84949233895178,11.0,2,9.0,2000,0.041116354,B,B,53,14892,4,,1,4,B,301732.1965241101
15946,14,2.0,43.35256873832796,28.92170581603571,5.0,2,5.0,1966,0.042031587,B,B,37,6856,84,1940.0,2,5,B,217398.25012714043
13512,39,1.0,34.375006633979154,20.87445432487117,9.0,4,12.0,1971,0.42882581799999997,B,B,25,5011,8,730.0,0,2,B,143375.41391075213
5895,130,2.0,45.83818962408642,30.16003387821338,5.0,6,9.0,1965,0.21843974,B,B,21,4472,6,1450.0,4,7,A,246097.5528404837
10719,53,2.0,45.84847575709513,31.681012090010952,5.0,3,9.0,1971,0.31392455199999997,B,B,22,4625,11,3855.0,2,10,B,210411.34434673013
2945,3,2.0,48.64017448617122,28.562881516275855,6.0,11,12.0,1971,0.050900058,B,B,43,10621,1,30.0,2,3,B,191091.9689723418
13859,80,2.0,60.06044590393326,34.06299408031851,10.0,12,17.0,1985,0.0,B,B,39,8647,0,810.0,0,5,B,253250.73412223067
1317,6,1.0,51.46053817285735,4.763692888362879,1.0,25,25.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,142065.03479488863
11449,6,2.0,65.36300002012607,,1.0,13,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,189094.1616509403
13895,6,2.0,64.54528192627566,,1.0,14,1.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,167148.08458903298
2153,37,2.0,60.542161523132215,,1.0,15,17.0,1977,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,297735.2549380177
7820,27,2.0,73.16633496403416,,0.0,6,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,164754.4759083077
3802,63,2.0,46.737302389429374,33.745508530007754,5.0,3,5.0,1963,0.23861713,B,B,26,3889,6,705.0,3,6,B,216429.32114357487
14775,9,2.0,52.31947587163667,30.757103538698587,8.0,12,14.0,1998,0.161531741,B,B,25,5648,1,30.0,2,4,B,201524.56851770048
14945,6,3.0,83.19596818162344,45.95134224013629,12.0,4,17.0,2015,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,229706.68500501415
15593,106,3.0,78.53568602749844,44.51038676475036,12.0,5,14.0,2001,0.31392455199999997,B,B,22,4625,11,3855.0,2,10,B,351058.31136138673
14570,124,3.0,97.16634653405974,55.4272851884172,11.0,9,14.0,2007,0.16909109,B,B,19,3856,10,,2,5,B,556931.5399595639
7993,112,1.0,45.529046464116774,20.20080001026436,9.0,13,22.0,2009,0.069660344,B,B,31,6119,4,,1,2,B,231165.96338814552
15093,47,1.0,38.198256831988466,22.200833400519965,7.0,15,17.0,2009,0.197367951,B,B,8,2423,1,32.0,0,1,B,163127.10037800265
13532,146,3.0,106.24639772813983,64.45174731692427,14.0,9,18.0,2010,0.23610845800000002,B,B,16,3893,27,,3,10,B,616857.1354640729
3597,139,1.0,34.49734853759785,19.151822263464478,6.0,2,9.0,1967,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,187990.40642504624
6438,0,1.0,52.79225643983533,51.15626877922561,10.0,9,17.0,2017,0.006076152,B,B,30,5285,0,645.0,6,6,B,155726.7554401308
5570,140,1.0,39.70230837851791,22.23608046017324,8.0,10,12.0,2001,0.23861713,B,B,26,3889,6,705.0,3,6,B,220719.57584965567
8300,57,1.0,45.112454840548644,,1.0,19,22.0,2015,0.407276235,A,B,9,1768,0,370.0,0,0,A,136584.64399285972
2210,62,1.0,38.945568812441536,,10.0,9,15.0,1977,0.072157581,B,B,2,629,1,,0,0,A,107566.83227637602
9444,6,1.0,49.708471928506995,,1.0,7,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,154603.65911062024
8062,6,1.0,41.60671434486306,42.249308407950686,1.0,20,25.0,2017,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,137389.03512766652
15851,160,2.0,56.97453151467055,32.15060176994623,9.0,7,17.0,1989,0.0,B,B,39,8647,0,810.0,0,5,B,197979.10470705517
12367,56,2.0,57.717570080566595,32.15973836085531,9.0,7,17.0,1986,0.0,B,B,23,5067,4,,2,6,B,348249.1226812334
7158,28,2.0,56.62459587065694,35.6780715608013,9.0,13,17.0,2006,0.333891544,B,B,30,6564,1,,0,0,B,273916.5693595586
14409,90,2.0,50.157917145734025,34.69423271794557,8.0,14,12.0,1971,0.265088676,B,B,37,5288,0,1937.0,3,2,B,196438.35518646333
7866,1,2.0,66.86848203196803,,9.0,5,20.0,2019,0.0071223169999999995,B,B,1,264,0,,0,1,B,200728.49627946282
12347,1,2.0,62.59130293603487,4.77578976984105,1.0,8,6.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,171878.67967713813
15094,44,1.0,42.06947107120685,21.44117703339547,7.0,10,17.0,2002,0.23220508399999998,B,B,24,4860,1,80.0,0,3,B,194636.02571865777
16794,29,2.0,45.280336226618005,32.3709200226873,5.0,8,8.0,1967,0.069660344,B,B,31,6119,4,,1,2,B,239503.72737149935
